PN,Dataset,Count,LGB_Winkler_80CI_Mean,LGB_Winkler_80CI_Std,LGB_PICP_80CI,LGB_Winkler_50CI_Mean,LGB_Winkler_50CI_Std,LGB_PICP_50CI,LGB_Q10,LGB_Q90,LGB_Median_Q10_Q90,LGB_Q25,LGB_Q75,LGB_Median_Q25_Q75,LGB_MAE_Mean,LGB_MAE_Std,TF_Winkler_80CI_Mean,TF_Winkler_80CI_Std,TF_PICP_80CI,TF_Winkler_50CI_Mean,TF_Winkler_50CI_Std,TF_PICP_50CI,TF_Q10,TF_Q90,TF_Median_Q10_Q90,TF_Q25,TF_Q75,TF_Median_Q25_Q75,TF_MAE_Mean,TF_MAE_Std,LGB_PICP_80CI_Pct,LGB_PICP_50CI_Pct,TF_PICP_80CI_Pct,TF_PICP_50CI_Pct
4315542,Test,3,16.625338586263,1.3028402333102374,0.6666666666666666,10.121317687193399,2.67143715402907,0.3333333333333333,16.021682582728662,32.25310368072701,15.804319386096168,19.42867499530723,27.483480938580268,8.092171902125095,7.0109947311145655,6.232109851921433,23.287102890014648,1.2641587377268424,0.6666666666666666,13.356781005859375,2.1020415085836506,0.3333333333333333,14.842748,37.88316,22.277695,20.163336,31.043306,10.465408,9.274466832478844,6.036457546787907,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
4315542,Validation,3,14.219669937345293,1.1825971620930107,0.6666666666666666,9.069682600104219,0.9984774563618575,0.6666666666666666,16.09912770974232,30.31536035721793,14.574328471904224,17.985144616035026,26.425397318170237,8.47100832190014,4.19305852496111,2.7567725114211146,20.65801467895508,1.2375321006026954,0.6666666666666666,10.896764755249023,1.289165561372956,0.6666666666666666,12.481164,32.998867,20.473644,17.247175,26.846521,9.6346035,6.287577946980792,5.208744120218615,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
4404B000-004,Test,3,11.544185033998682,1.3689354330192574,0.3333333333333333,7.262667474238438,1.5771924866391231,0.3333333333333333,7.244893448554985,18.614371848222355,11.020418902050686,9.625205502413294,15.6351289469925,6.209845398600644,5.146742543483403,2.0429143325474333,14.576844310760498,0.6999017282696104,0.3333333333333333,8.854709148406982,1.2016770088626976,0.3333333333333333,6.3422112,20.817505,14.500814,9.362788,16.916393,7.5568705,5.8894656499226885,1.3396380472157696,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
4404B000-004,Validation,3,11.891212046515399,0.5919719289940679,1.0,6.812072126463093,0.2822140467847567,0.0,7.565345097779146,19.456557144294546,12.228733853923146,10.05398335291562,15.74228569549305,5.871080780253546,4.9044440800677025,1.0530023607140215,13.533503214518229,0.49407760207659474,1.0,7.659857114156087,0.7561736416979761,0.3333333333333333,5.336893,18.870398,13.623442,8.096924,15.117276,7.102354,3.892431259155271,2.6575321431389334,100.0,0.0,100.0,33.33333333333333
441921-5,Test,3,18.833893247909554,0.8065643682746453,1.0,10.30648159961293,0.4268767062878533,1.0,24.3351939514354,43.16908719934495,19.09340949552631,27.84715990282686,38.15364150243979,10.605299008668315,1.4304105014073254,0.9576715645286109,29.147663116455078,0.6734984552290019,1.0,13.411015192667643,0.2230335468504068,1.0,20.826567,49.974228,28.929346,27.480291,40.891308,13.396246,0.7367757161458309,0.7468087106492074,100.0,100.0,100.0,100.0
441921-5,Validation,3,18.86238130379449,0.6745708988416583,1.0,10.125444286869786,0.7134761133842115,0.6666666666666666,23.34023611036127,42.20261741415576,19.238806051535224,27.31770364617319,37.33966908002011,9.847374742142264,4.190974839955589,1.4964973260542833,27.373811721801758,1.3321337718154729,1.0,12.453250249226889,0.620321548170124,1.0,19.059502,46.433308,28.177034,25.30014,37.75339,12.84432,6.335077921549472,0.8682582774668094,100.0,66.66666666666666,100.0,100.0
442634,Test,3,10.5565225352561,0.4192549110112554,1.0,6.063255329541062,0.4877784960274661,0.6666666666666666,4.276521006636145,14.833043541892243,10.846035831799625,5.993005981140943,11.829152678884844,5.768605161424167,2.2992921012787684,1.083614041570821,13.56813939412435,0.2604342299539736,1.0,7.2320075035095215,0.111310007419305,0.6666666666666666,5.3265567,18.894697,13.528926,8.10046,15.200058,7.0785427,1.640013058980306,1.2605982620098117,100.0,66.66666666666666,100.0,66.66666666666666
442634,Validation,3,9.874225076614186,0.14807781087376315,1.0,5.332682045644959,0.1658722939616598,1.0,3.830087454583643,13.704312531197829,9.853774521938629,5.071355326717782,10.404037372362742,5.276262330577864,2.061142079271759,0.3577773084450472,12.074170430501303,0.34037242450533006,1.0,6.221044063568115,0.19333541941064597,1.0,4.050165,16.124336,12.278547,6.431089,12.652133,6.322707,0.9567159016927089,0.6459303947834893,100.0,100.0,100.0,100.0
442653,Test,3,29.29547687613882,4.13246831428235,0.6666666666666666,22.923220420997268,9.331001985282196,0.0,34.839618953399395,61.94096765385152,27.135363713054232,34.04679020792613,45.273354591180116,11.222810733067043,25.519008728628858,18.34548580409578,38.5358647664388,2.4474476360258377,0.6666666666666666,23.86709976196289,9.447693320769284,0.3333333333333333,29.952555,66.47372,36.445156,37.804333,54.418354,16.638287,25.640755971272792,19.308302183357473,66.66666666666666,0.0,66.66666666666666,33.33333333333333
442653,Validation,3,29.15243499546804,3.1050339872753234,0.6666666666666666,15.392331576045398,3.4372609942677963,0.0,33.728389174574886,62.78914437608524,26.993248773621282,34.06086648435974,45.23972945414362,11.149614025026175,9.896944668262485,6.865765430043441,35.041649119059244,0.461763112053208,0.6666666666666666,17.699210484822586,3.1409399199433006,0.6666666666666666,27.127487,61.950165,35.289528,34.968822,50.27603,15.409748,13.293121337890623,7.684632146865141,66.66666666666666,0.0,66.66666666666666,66.66666666666666
45-0351-3,Test,3,11.33054005827678,0.8597635255126915,0.6666666666666666,6.683023370425148,1.8542371057953217,0.6666666666666666,6.776379432870553,17.71912746374983,11.166462547148111,9.302237378404579,14.605520808078396,4.998289942146254,4.235612573625029,4.501143975938376,12.503140958150228,1.5224234835581008,0.3333333333333333,8.107226053873697,1.7798206327293722,0.3333333333333333,4.1894684,16.373083,12.543192,6.5884557,12.914149,6.4903235,6.114025274912517,3.329968036682347,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333
45-0351-3,Validation,3,11.580470027833789,0.08645161541327669,0.6666666666666666,6.707204803409669,0.6503050721295394,0.3333333333333333,7.4483673361796905,18.898610159226426,11.459315021180803,9.723655652372571,15.690844990767824,5.71722962540078,3.921188732357787,1.8035534770901318,13.607546615600585,0.07551270422589575,0.6666666666666666,7.559141794840495,0.6549572613419763,0.6666666666666666,5.354307,18.952131,13.581366,8.163246,15.237866,7.057846,2.457400321960448,2.1871175975061874,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
45731-1382,Test,3,13.636564225902129,0.7288523809466729,1.0,7.744105171147008,0.963154555035298,0.6666666666666666,9.766275683688795,23.402839909590924,13.266357945143076,12.008895723804166,19.283424183021186,7.237217511722246,2.557702766103205,3.01785820720499,18.800608952840168,0.530219225114691,1.0,9.067837715148926,0.25796633861557944,0.6666666666666666,10.862229,29.66284,18.669071,15.212395,24.259005,8.912979,2.9658177693684897,0.942092560602567,100.0,66.66666666666666,100.0,66.66666666666666
45731-1382,Validation,3,13.216246570159855,0.520705942020866,1.0,7.290155296404559,0.26555519424584983,1.0,9.060864339279183,22.277110909439035,13.418840842840083,11.728383890307716,19.018539186712275,7.3119038189520875,2.1881996056760715,0.7849197013314458,17.02061144510905,0.157914546764145,1.0,8.265257199605307,0.0753443329449801,1.0,9.141315,26.161928,17.049877,13.112202,21.377459,8.273087,1.27949015299479,0.5782470130070059,100.0,100.0,100.0,100.0
473955-1,Test,3,12.150520451789772,0.1762152989752854,1.0,6.380534773207926,0.7852718117398343,0.3333333333333333,7.881920795397595,20.032441247187368,12.092404066427251,10.392560619931047,16.30904312027857,6.2416874140113325,3.3612534777106617,2.1935469111279025,15.446139017740885,0.18212879133080595,1.0,8.001225789388021,0.09321380201692397,0.6666666666666666,7.4520717,22.89821,15.40024,10.853992,18.777426,7.9110746,2.590471903483072,2.1661423053652653,100.0,33.33333333333333,100.0,66.66666666666666
473955-1,Validation,3,11.988676485359825,0.273565296757024,1.0,5.768069184591819,0.3566841527563984,1.0,7.752119866805155,19.74079635216498,11.961133612054592,10.263468801608306,16.031537986200128,6.005557102089735,0.46195644093469096,0.20626571328163773,14.24931526184082,0.432796465892617,1.0,7.3640241622924805,0.21917479831572614,1.0,6.090822,20.340136,14.018599,9.114455,16.47848,7.250744,1.2412611643473308,0.747893326126783,100.0,100.0,100.0,100.0
473957-4,Test,3,12.828052834918681,0.38361315848742655,1.0,6.684754697964954,0.19108472102507904,1.0,9.30488051916201,22.13293335408069,13.0570515966355,12.131974354253957,18.81672905221891,6.814185002758361,2.3840844717691034,1.0551770635418805,15.805924415588379,0.048644740509166715,1.0,8.096170743306478,0.028345823116728893,1.0,7.8996277,23.705551,15.803831,11.387245,19.483416,8.084435,2.5097322463989236,1.81768190336572,100.0,100.0,100.0,100.0
473957-4,Validation,3,12.968010386060854,0.8709110207603948,0.6666666666666666,7.856796149546334,1.3549165564919552,0.6666666666666666,10.27657421737498,23.156605771745635,12.706225246919093,12.80929482799129,19.92116299054224,7.054369309849655,3.281211703056783,3.341685419291899,15.082657178243002,0.0764248117166883,1.0,7.9971286455790205,0.2613465753592597,0.6666666666666666,7.0516934,22.134352,15.099719,10.337955,18.150564,7.801711,2.4558464686075827,1.0984001973734427,66.66666666666666,66.66666666666666,100.0,66.66666666666666
49-170-11,Test,3,10.791493232841972,0.4687505123136666,0.6666666666666666,5.578636903160771,0.7147145060494009,0.3333333333333333,7.232632752297545,18.005783673863856,11.052995713009235,9.85227018127525,14.837502738963957,4.808737346101967,4.313940850836246,1.4299759950423283,14.716650327046713,0.12802027491097717,1.0,7.7042951583862305,0.09042068849940205,0.6666666666666666,6.6659985,21.38265,14.626999,9.799192,17.4778,7.6481667,3.295083681742348,1.1959424734817106,66.66666666666666,33.33333333333333,100.0,66.66666666666666
49-170-11,Validation,3,10.626257796196718,0.47385013733356307,1.0,5.481383756343427,0.4113210623381252,0.6666666666666666,6.972715385447716,17.598973181644435,10.305435229825186,9.539212894887582,14.839663788186757,5.338205316585837,1.419609668877196,1.6529057367998479,13.568034172058105,0.251395542849957,1.0,7.252083778381348,0.15240018429211677,0.6666666666666666,5.4154,18.983435,13.703175,8.192155,15.244186,7.124461,2.172804832458496,2.349733908845096,100.0,66.66666666666666,100.0,66.66666666666666
5006003D,Test,3,14.621335006445653,0.7043346317435079,0.0,11.37621440261834,2.013177954966255,0.0,13.017489430537841,26.701993217542594,13.709327939600053,15.446650779487646,23.266206459028833,8.007434757177295,10.638253262589053,3.9117616288697263,17.022425397237143,1.8852844395397015,0.3333333333333333,10.643805503845215,2.1771962007661076,0.3333333333333333,8.682168,25.270195,16.434216,12.378627,20.599571,8.154743,7.010939280192058,4.722812851794534,0.0,0.0,33.33333333333333,33.33333333333333
5006003D,Validation,3,13.717693023436981,0.8047332976577045,1.0,8.221271544031373,0.5750759128781349,0.3333333333333333,14.0440161945739,27.76170921801088,14.164955246863732,16.36167057339492,24.04451540660629,7.610155255156979,3.7693250152024365,2.314462860682916,18.970011393229168,0.7040830247642236,1.0,9.321813583374023,0.7967539072532246,0.6666666666666666,11.064854,30.034866,19.131662,15.495075,24.42647,8.938362,3.2950700124104837,1.59339212268631,100.0,33.33333333333333,100.0,66.66666666666666
5009913G,Test,3,11.269000810799772,0.43110851285032165,0.3333333333333333,7.117255886271167,1.3082411525079523,0.3333333333333333,5.570729503107185,16.636204067498927,11.151569888041358,7.988744819783193,13.724968316593369,5.887816707137894,4.748392221713858,2.8841642724354077,13.270329252878824,0.7706585912399598,0.6666666666666666,7.908864577611287,0.28000513040510017,0.3333333333333333,5.0388775,18.233849,13.125954,7.715917,14.609019,6.869334,3.968655586242676,2.2219223884729105,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
5009913G,Validation,3,11.373236942342922,0.32237383471321845,0.6666666666666666,6.734789808147011,1.289227011883989,0.0,6.571293403109102,17.85663276743126,11.356155104903824,9.26821269355833,15.131571976111871,5.849139467012618,4.340445830341559,1.3153811613571016,12.400612831115723,0.25967599369048894,1.0,7.019129276275635,0.49220739082735415,0.3333333333333333,4.299727,16.700338,12.257608,6.7442565,13.153264,6.328635,3.3710155487060547,2.52788186396653,66.66666666666666,0.0,100.0,33.33333333333333
505344-1,Test,3,8.137932299751952,0.49763176921872726,0.6666666666666666,4.917283952349243,0.8086433952711523,0.3333333333333333,1.93638450851656,9.914156182306717,7.74549659006441,3.981309973302313,7.815353816347991,3.812169742845146,3.941089262857592,1.9237580329919084,11.183412869771322,0.6843581581765927,1.0,6.384933551152547,0.5546051340508831,0.3333333333333333,3.383324,14.566737,11.43532,5.553684,11.299895,5.890682,3.7002220153808594,0.6370460879887705,66.66666666666666,33.33333333333333,100.0,33.33333333333333
505344-1,Validation,3,8.127375778828588,0.396161018287631,0.6666666666666666,5.456036664936646,1.5180174283628918,0.3333333333333333,1.3120038531385603,9.090988729241262,7.789864826764582,3.150610591338824,7.08878331629824,3.949886307212524,4.7516343214216334,3.5985872290866023,8.5640318552653,0.5851938486203052,0.6666666666666666,5.6462836265563965,1.370402232836208,0.3333333333333333,1.701836,10.035157,8.307914,3.2055275,7.533558,4.296966,4.783793926239014,3.152402384354645,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
50L627,Test,3,3.9616166817375102,0.2599591493203301,1.0,2.884898459363199,0.07911288703313071,0.6666666666666666,0.5727950873535164,4.534411769091027,3.787411076814174,1.083708020507186,3.9558194281597636,2.8221979347750046,1.0277610636462973,0.7938397066170788,6.119138717651367,0.386012960842826,1.0,3.3410184383392334,0.3846245253568469,0.6666666666666666,0.7193925,6.8385315,6.391387,1.7267138,4.9142528,3.340275,1.223953008651733,0.7583105565187747,100.0,66.66666666666666,100.0,66.66666666666666
50L627,Validation,3,4.086629195384569,0.0139398151344775,1.0,3.0349099003304603,0.06067720471354261,0.3333333333333333,0.5569609184292589,4.643590113813828,4.088875557890708,1.1470842171331626,4.106869698603221,3.016285245145975,0.6948559996359731,0.4819916647439621,4.969271977742513,0.3885702720910697,1.0,2.66691788037618,0.2588779432388887,0.3333333333333333,0.30057847,5.2698503,4.824675,1.100161,3.7023618,2.5444458,0.8984117507934571,0.651773176588002,100.0,33.33333333333333,100.0,33.33333333333333
50N203,Test,3,5.158375058812877,0.32891203087497217,0.3333333333333333,3.8816437237764148,0.5740223588504847,0.3333333333333333,1.0224365728600415,6.169557908900017,4.977253863328902,1.8269988395124905,5.404265420902047,3.4495711223235292,1.5163592170762097,0.809395817684851,8.783891328175862,0.8662364617158491,0.3333333333333333,5.449357986450195,0.40249380528424566,0.0,1.905366,10.605557,8.6337185,3.4882452,8.026814,4.520379,3.5632224082946777,0.4215259014442376,33.33333333333333,33.33333333333333,33.33333333333333,0.0
50N203,Validation,3,4.871643174653321,0.22654109131305733,1.0,3.401854167642235,0.14974920104396944,1.0,0.9310445633138166,5.802687737967138,4.840616996448283,1.598183287225617,5.000037454867852,3.377589941759565,1.6599830451775406,0.49544017309382266,7.590290387471517,0.4476303512318376,1.0,4.019075075785319,0.2258893925097703,1.0,1.3910217,8.981313,7.548376,2.7267935,6.7458687,4.0207014,0.7578380902608242,0.3505966701896361,100.0,100.0,100.0,100.0
510846-1,Test,3,10.921292697234298,0.7356628265358808,0.3333333333333333,6.825663741044193,1.204049101227231,0.0,3.56031064492995,14.204754501796899,10.960571502850307,5.5484416895956405,10.38999329354233,4.762578079852038,6.236252214017267,2.4948691156323046,12.568661022186278,0.8816038782696543,0.3333333333333333,8.156869967778524,0.728604696373765,0.0,4.388039,16.844042,12.645124,6.8580813,13.341584,6.5967345,6.328888575236001,1.070097942467342,33.33333333333333,0.0,33.33333333333333,0.0
510846-1,Validation,3,10.621587646361482,0.19334324407415415,0.6666666666666666,5.669425723573968,0.6542746516731948,0.6666666666666666,3.800776924127028,14.350548993006967,10.481907956641171,5.560531789708229,10.752510146151337,5.149831929831611,1.9768927965898466,2.195258766226359,10.664811452229818,0.3983705582206992,1.0,5.8248452345530195,0.4790694591494921,0.6666666666666666,3.0597475,13.724559,10.559903,5.105444,10.596851,5.4435534,2.097453594207765,1.4122264645317133,66.66666666666666,66.66666666666666,100.0,66.66666666666666
5145-1-64,Test,3,14.997349433428672,0.23212329776578763,0.6666666666666666,7.825632266694851,0.46490858888711656,0.6666666666666666,12.856953011363053,27.8124349064786,14.942309146939683,15.524962276950996,22.792848402487692,7.300320371067691,3.680395011916282,2.2883646668704793,18.769294102986652,0.7258992174535368,1.0,9.479915936787924,0.7089558139052431,0.6666666666666666,10.769084,29.538376,19.211887,15.034943,24.094797,9.143938,3.288812001546225,2.3849888782948403,66.66666666666666,66.66666666666666,100.0,66.66666666666666
